Index,Time,((pitch_motor)->motor_measure).total_angle,((pitch_motor)->motor_controller).pid_ref
2093,20.930227,496.625,532.553284
2094,20.940114,497.28418,533.213318
2095,20.950435,497.855469,534.203369
2096,20.960393,498.426758,534.863403
2097,20.970244,498.998047,535.19342
2098,20.980318,499.613281,536.183472
2099,20.990228,500.272461,536.513489
2100,21.000509,500.887665,537.50354
2101,21.010367,501.59079,538.163574
2102,21.020191,502.206024,538.493591
2103,21.030145,502.865173,539.153625
2104,21.040262,503.524353,540.143677
2105,21.050115,504.095642,540.473694
2106,21.060372,504.754822,541.463745
2107,21.070210,505.370056,541.793762
2108,21.080464,505.941345,542.783813
2109,21.090142,506.64447,543.113831
2110,21.100102,507.347595,543.773865
2111,21.110388,508.006775,544.763916
2112,21.120225,508.797791,545.093933
2113,21.130494,509.500885,546.083984
2114,21.140342,510.291901,546.744019
2115,21.150592,510.995026,547.404053
2116,21.160141,511.742065,547.73407
2117,21.170433,512.44519,548.724121
2118,21.180333,513.148315,549.384155
2119,21.190230,513.807495,549.714172
2120,21.200130,514.378784,550.374207
2121,21.210199,514.994019,551.034241
2122,21.220157,515.565308,551.694275
2123,21.230447,516.092651,552.684326
2124,21.240334,516.66394,553.34436
2125,21.250234,517.279175,553.674377
2126,21.260133,517.850464,554.334412
2127,21.270231,518.465698,554.994446
2128,21.280189,519.124878,555.65448
2129,21.290467,519.783997,556.644531
2130,21.300323,520.443176,557.304565
2131,21.310237,521.146301,557.634583
2132,21.320515,521.849426,558.624634
2133,21.330196,522.464661,558.954651
2134,21.340150,523.12384,559.614685
2135,21.350451,523.78302,560.604736
2136,21.360301,524.398254,561.264771
2137,21.370135,525.057434,561.594788
2138,21.380221,525.716614,562.254822
2139,21.390511,526.375732,563.244873
2140,21.400351,527.122803,563.904907
2141,21.410308,527.869873,564.564941
2142,21.420164,528.660889,564.894958
2143,21.430442,529.451904,565.88501
2144,21.440110,530.198975,566.215027
2145,21.450422,530.9021,567.205078
2146,21.460267,531.561279,567.865112
2147,21.470353,532.220459,568.525146
2148,21.480498,532.791748,569.185181
2149,21.490346,533.406982,569.845215
2150,21.500441,533.934326,570.505249
2151,21.510286,534.505615,571.165283
2152,21.520149,535.076904,571.4953
2153,21.530468,535.648193,572.485352
2154,21.540426,536.175537,573.145386
2155,21.550095,536.834656,573.475403
2156,21.560355,537.44989,574.42334
2157,21.570255,538.10907,574.718323
2158,21.580155,538.812195,575.283325
2159,21.590469,539.51532,576.06488
2160,21.600255,540.218445,576.547913
2161,21.610114,540.965515,576.756897
2162,21.620391,541.66864,577.348389
2163,21.630241,542.32782,577.521912
2164,21.640158,543.030945,577.828918
2165,21.650433,543.646118,578.148438
2166,21.660630,544.261353,578.301941
2167,21.670172,544.920532,578.362427
2168,21.680440,545.579712,578.499939
2169,21.690283,546.238892,578.561951
2170,21.700117,546.898071,578.585449
2171,21.710386,547.513306,578.634949
2172,21.720484,548.084595,578.647888
2173,21.730441,548.743774,578.655884
2174,21.740282,549.315063,578.658936
2175,21.750114,549.842407,578.658936
2176,21.760404,550.369751,578.658936
2177,21.770485,550.809204,578.658936
2178,21.780170,551.292603,578.658936
2179,21.790434,551.644165,578.658936
2180,21.800333,552.083618,578.658936
2181,21.810631,552.391235,578.658936
2182,21.820173,552.786743,578.658936
2183,21.830268,553.138306,578.658936
2184,21.840136,553.401978,578.658936
2185,21.850431,553.75354,578.658936
2186,21.860281,554.061096,578.658936
2187,21.870528,554.324768,578.658936
2188,21.880486,554.58844,578.658936
2189,21.890170,554.852112,578.658936
2190,21.900434,555.159729,578.65741
2191,21.910290,555.467346,578.654358
2192,21.920185,555.774963,578.645386
2193,21.930500,556.038635,578.595398
2194,21.940291,556.302307,578.538391
2195,21.950116,556.609924,578.501892
2196,21.960379,556.873596,578.354431
2197,21.970237,557.181213,578.29895
2198,21.980121,557.488831,578.143921
2199,21.990453,557.752502,577.863403
2200,22.000096,558.016174,577.734375
2201,22.010612,558.279846,577.332336
2202,22.020321,558.543518,577.044373
2203,22.030240,558.763245,576.853882
2204,22.040124,559.026917,576.4729
2205,22.050457,559.246643,575.82782
2206,22.060104,559.510315,575.596313
2207,22.070244,559.686096,574.879822
2208,22.080098,559.905823,574.637329
2209,22.090387,560.081604,573.885864
2210,22.100295,560.257385,573.372925
2211,22.110387,560.433105,572.855957
2212,22.120206,560.564941,572.595459
2213,22.130163,560.696777,572.070984
2214,22.140431,560.828613,571.272949
2215,22.150283,560.960449,570.736938
2216,22.160342,561.13623,570.198975
2217,22.170391,561.224121,569.657959
2218,22.180237,561.312012,569.387451
2219,22.190195,561.399902,568.844482
2220,22.200501,561.487793,568.029053
2221,22.210200,561.531738,567.75708
2222,22.220465,561.575684,566.941162
2223,22.230314,561.575684,566.397217
2224,22.240160,561.575684,566.126221
2225,22.250114,561.575684,565.584229
2226,22.260382,561.575684,564.775818
2227,22.270482,561.575684,564.239807
2228,22.280319,561.531738,563.70575
2229,22.290194,561.531738,563.438721
2230,22.300091,561.531738,562.907715
2231,22.310468,561.531738,562.113159
2232,22.320342,561.531738,561.585144
2233,22.330424,561.531738,561.058167
2234,22.340283,561.531738,560.533142
2235,22.350119,561.487793,560.27063
2236,22.360392,561.487793,559.484131
2237,22.370506,561.487793,558.961182
2238,22.380189,561.487793,558.700195
2239,22.390271,561.443848,558.178223
2240,22.400145,561.443848,557.65625
2241,22.410427,561.443848,556.873291
2242,22.420290,561.443848,556.351318
2243,22.430123,561.399902,556.090332
2244,22.440501,561.399902,555.305908
2245,22.450188,561.355957,555.043884
2246,22.460455,561.355957,554.257324
2247,22.470308,561.312012,553.7323
2248,22.480210,561.312012,553.469299
2249,22.490106,561.268066,552.942322
2250,22.500302,561.268066,552.150391
2251,22.510155,561.224121,551.886414
2252,22.520431,561.180176,551.093384
2253,22.530310,561.092285,550.563843
2254,22.540135,561.04834,550.298828
2255,22.550401,560.960449,549.502808
2256,22.560503,560.828613,548.971802
2257,22.570463,560.784668,548.440308
2258,22.580297,560.608887,547.908325
2259,22.590161,560.520996,547.641846
2260,22.600425,560.433105,546.842407
2261,22.610275,560.301331,546.309448
2262,22.620379,560.169495,545.775391
2263,22.630473,560.081604,545.241333
2264,22.640179,559.905823,544.974304
2265,22.650437,559.773987,544.171753
2266,22.660303,559.642151,543.635742
2267,22.670369,559.46637,543.098755
2268,22.680214,559.334534,542.829773
2269,22.690300,559.158752,542.020752
2270,22.700444,558.982971,541.480713
2271,22.710302,558.763245,540.940186
2272,22.720396,558.543518,540.39917
2273,22.730235,558.323792,540.128174
2274,22.740485,558.06012,539.315186
2275,22.750157,557.796448,539.044189
2276,22.760305,557.532776,538.231201
2277,22.770139,557.269104,537.960205
2278,22.780477,557.049377,537.147217
2279,22.790333,556.697815,536.605225
2280,22.800174,556.390198,536.33374
2281,22.810128,556.038635,535.790771
2282,22.820407,555.731018,534.976318
2283,22.830257,555.33551,534.705322
2284,22.840353,554.983948,533.892334
2285,22.850230,554.58844,533.621338
2286,22.860124,554.192932,533.080322
2287,22.870500,553.797485,532.268799
2288,22.880375,553.358032,531.728271
2289,22.890211,553.00647,531.458252
2290,22.900328,552.567017,530.648193
2291,22.910200,552.215454,530.378723
2292,22.920465,551.819946,529.570313
2293,22.930278,551.468384,529.300842
2294,22.940236,551.116821,528.76239
2295,22.950338,550.809204,527.955444
2296,22.960202,550.457642,527.686462
2297,22.970472,550.106079,526.880493
2298,22.980322,549.798462,526.343506
2299,22.990128,549.490845,526.075012
2300,23.000085,549.227173,525.539001
2301,23.010180,548.963501,525.002991
2302,23.020436,548.655884,524.198975
2303,23.030283,548.392212,523.662964
2304,23.040113,548.040649,523.394958
2305,23.050373,547.733032,522.590942
2306,23.060146,547.46936,522.322937
2307,23.070430,547.161743,521.518921
2308,23.080269,546.898071,521.250916
2309,23.090119,546.546509,520.714905
2310,23.100389,546.194946,519.910889
2311,23.110238,545.843384,519.642883
2312,23.120196,545.447876,519.106873
2313,23.130298,545.052368,518.302856
2314,23.140138,544.700806,518.034851
2315,23.150407,544.217407,517.230835
2316,23.160257,543.821899,516.96283
2317,23.170520,543.382446,516.158813
2318,23.180664,542.987,515.622803
2319,23.190386,542.547546,515.086792
2320,23.200241,542.152039,514.818787
2321,23.210508,541.712585,514.014771
2322,23.220361,541.317078,513.47876
2323,23.230196,540.92157,513.210754
2324,23.240409,540.526062,512.406738
2325,23.250246,540.130554,512.138733
2326,23.260502,539.691101,511.334717
2327,23.270350,539.251648,510.798706
2328,23.280212,538.812195,510.530701
2329,23.290097,538.328796,509.99469
2330,23.300266,537.845398,509.458679
2331,23.310147,537.362,508.922668
2332,23.320104,536.834656,508.386658
2333,23.330377,536.395264,507.582642
2334,23.340225,535.823975,507.314636
2335,23.350308,535.252686,506.51062
2336,23.360168,534.681396,506.242615
2337,23.370434,534.110107,505.438599
2338,23.380561,533.538818,504.902588
2339,23.390251,533.011475,504.634583
2340,23.400504,532.484131,503.830566
2341,23.410183,532.044678,503.562561
2342,23.420455,531.561279,502.758545
2343,23.430319,531.121826,502.222534
2344,23.440416,530.726318,501.686523
2345,23.450124,530.286865,501.418518
2346,23.460400,529.891357,500.614502
2347,23.470487,529.451904,500.078491
2348,23.480332,529.100342,499.54248
2349,23.490175,528.704834,499.274475
2350,23.500425,528.353271,498.470459
2351,23.510265,527.957764,498.202454
2352,23.520224,527.606201,497.666443
2353,23.530327,527.166748,496.86145
2354,23.540171,526.815186,496.592957
2355,23.550442,526.375732,495.786957
2356,23.560290,525.93634,495.517944
2357,23.570123,525.452942,494.978424
2358,23.580387,524.925598,494.166412
2359,23.590138,524.398254,493.895416
2360,23.600453,523.870911,493.080414
2361,23.610293,523.255676,492.807404
2362,23.620124,522.772278,492.261383
2363,23.630407,522.288879,491.440887
2364,23.640220,521.761536,491.166382
2365,23.650428,521.278137,490.342865
2366,23.660282,520.794739,490.068359
2367,23.670143,520.355286,489.518341
2368,23.680414,519.871887,488.691803
2369,23.690288,519.300659,488.41629
2370,23.700370,518.773315,487.588287
2371,23.710331,518.245972,487.036285
2372,23.720185,517.630737,486.760284
2373,23.730491,517.103394,485.930817
2374,23.740391,516.532104,485.377838
2375,23.750292,515.91687,485.101349
2376,23.760348,515.301636,484.271881
2377,23.770306,514.730347,483.718903
2378,23.780189,514.159058,483.442413
2379,23.790494,513.587769,482.612946
2380,23.800220,513.10437,482.336456
2381,23.810281,512.664917,481.783478
2382,23.820102,512.181519,481.230499
2383,23.830378,511.742065,480.401031
2384,23.840361,511.302612,479.848053
2385,23.850181,510.907135,479.571564
2386,23.860451,510.511627,478.742096
2387,23.870092,510.072174,478.465607
2388,23.880371,509.676666,477.636139
2389,23.890209,509.237213,477.35965
2390,23.900457,508.841736,476.529663
2391,23.910418,508.358337,475.975647
2392,23.920272,507.874939,475.698639
2393,23.930351,507.391541,474.867615
2394,23.940252,506.908142,474.590607
2395,23.950490,506.336853,473.759583
2396,23.960339,505.721619,473.205566
2397,23.970189,505.194275,472.928558
2398,23.980143,504.622986,472.374542
2399,23.990255,504.007751,471.820526
2400,24.000097,503.392517,471.26651
2401,24.010397,502.865173,470.435486
2402,24.020296,502.293915,470.158478
2403,24.030136,501.67868,469.604462
2404,24.040335,501.151337,468.773437
2405,24.050193,500.580048,468.496429
2406,24.060468,500.008789,467.665405
2407,24.070327,499.481445,467.111389
2408,24.080178,498.822266,466.834381
2409,24.090476,498.250977,466.00238
2410,24.100648,497.635742,465.447388
2411,24.110112,497.064453,465.169891
2412,24.120390,496.493164,464.337402
2413,24.130262,495.921875,464.059906
2414,24.140100,495.394531,463.504913
2415,24.150371,494.823242,462.672424
2416,24.160132,494.339844,462.394928
2417,24.170437,493.812531,461.562439
2418,24.180280,493.329132,461.284943
2419,24.190111,492.889679,460.72995
2420,24.200389,492.406281,459.897461
2421,24.210229,491.922882,459.619965
2422,24.220434,491.439514,458.787476
2423,24.230279,491.044006,458.509979
2424,24.240317,490.516663,457.67749
2425,24.250169,490.077209,457.399994
2426,24.260430,489.593811,456.567505
2427,24.270285,489.066467,456.290009
2428,24.280196,488.583069,455.735016
2429,24.290344,488.01178,454.902527
2430,24.300214,487.484436,454.625031
2431,24.310484,486.913147,453.792542
2432,24.320340,486.341858,453.237549
2433,24.330437,485.726654,452.682556
2434,24.340289,485.155365,452.40506
2435,24.350247,484.540131,451.850067
2436,24.360108,483.837006,451.296051
2437,24.370357,483.265717,450.465027
2438,24.380197,482.650513,450.188538
2439,24.390301,482.035278,449.635559
2440,24.400148,481.463989,449.083557
2441,24.410254,480.8927,448.532043
2442,24.420393,480.321411,447.705505
2443,24.430244,479.706177,447.429993
2444,24.440514,479.178833,446.605469
2445,24.450196,478.651489,446.331482
2446,24.460455,478.036255,445.510498
2447,24.470290,477.508911,445.237488
2448,24.480248,477.025543,444.692474
2449,24.490091,476.498199,444.148468
2450,24.500362,475.970856,443.33548
2451,24.510450,475.487457,442.795502
2452,24.520295,475.004059,442.526001
2453,24.530141,474.52066,441.987
2454,24.540122,474.037292,441.448975
2455,24.550368,473.509949,440.642975
2456,24.560211,473.02655,440.374481
2457,24.570314,472.543152,439.569
2458,24.580189,472.015808,439.300995
2459,24.590505,471.53241,438.496979
2460,24.600587,471.005066,437.960968
2461,24.610298,470.477722,437.692963
2462,24.620402,469.906433,436.888947
2463,24.630292,469.379089,436.620941
2464,24.640181,468.895691,436.08493
2465,24.650503,468.324432,435.280914
2466,24.660243,467.709198,435.013428
2467,24.670366,467.181854,434.210968
2468,24.680444,466.56662,433.675995
2469,24.690292,465.951385,433.408997
2470,24.700149,465.292236,432.875
2471,24.710432,464.677002,432.07547
2472,24.720283,463.973877,431.80896
2473,24.730223,463.314697,431.276459
2474,24.740361,462.699463,430.478973
2475,24.750219,462.084229,430.21347
2476,24.760486,461.512939,429.417938
2477,24.770336,460.94165,428.888916
2478,24.780186,460.414307,428.624908
2479,24.790693,459.886993,427.833923
2480,24.800236,459.35965,427.570923
2481,24.810092,458.920197,427.044922
2482,24.820259,458.436798,426.518921
2483,24.830092,457.9534,425.99292
2484,24.840366,457.513947,425.203918
2485,24.850141,456.986603,424.940918
2486,24.860432,456.54718,424.151917
2487,24.870277,456.063782,423.889404
2488,24.880124,455.492493,423.36438
2489,24.890403,455.05304,422.5784
2490,24.900508,454.525696,422.055389
2491,24.910343,454.042297,421.532898
2492,24.920300,453.471008,421.271912
2493,24.930170,452.98761,420.749939
2494,24.940436,452.460266,419.96698
2495,24.950285,451.888977,419.705994
2496,24.960412,451.317719,418.923035
2497,24.970251,450.83432,418.662048
2498,24.980334,450.263031,417.879089
2499,24.990098,449.691742,417.618103
2500,25.000372,449.164398,416.835144
2501,25.010236,448.637054,416.574158
2502,25.020455,448.153687,415.79068
2503,25.030355,447.538452,415.26767
2504,25.040255,446.923218,415.005676
2505,25.050212,446.351929,414.481689
2506,25.060485,445.648804,413.694153
2507,25.070163,445.033569,413.431641
2508,25.080193,444.37439,412.906128
2509,25.090456,443.71521,412.116638
2510,25.100306,443.099976,411.853149
2511,25.110263,442.528717,411.325653
2512,25.120374,442.001373,410.533142
2513,25.130258,441.430084,410.268646
2514,25.140161,440.946686,409.739655
2515,25.150409,440.507233,408.945129
2516,25.160257,440.06778,408.680115
2517,25.170093,439.628357,408.150085
2518,25.180421,439.232849,407.355042
2519,25.190126,438.837341,407.090027
2520,25.200415,438.397888,406.296539
2521,25.210315,437.958435,406.032532
2522,25.220215,437.562927,405.504517
2523,25.230353,437.079529,404.713013
2524,25.240450,436.640076,404.186035
2525,25.250355,436.112732,403.660034
2526,25.260199,435.629333,403.397034
2527,25.270464,435.058044,402.609497
2528,25.280508,434.574646,402.08551
2529,25.290371,434.003387,401.561523
2530,25.300218,433.432098,401.29953
2531,25.310465,432.860809,400.51355
2532,25.320426,432.333466,399.989563
2533,25.330272,431.762177,399.72757
2534,25.340356,431.190918,398.941589
2535,25.350219,430.663574,398.680084
2536,25.360486,430.092285,397.896606
2537,25.370318,429.520996,397.63562
2538,25.380276,428.949707,397.116638
2539,25.390125,428.422363,396.598145
2540,25.400224,427.807129,396.080139
2541,25.410490,427.191895,395.304596
2542,25.420390,426.620605,394.787567
2543,25.430253,425.91748,394.529053
2544,25.440211,425.302277,394.012024
2545,25.450482,424.687042,393.236481
2546,25.460171,424.027863,392.977966
2547,25.470481,423.500519,392.202423
2548,25.480382,422.885284,391.685394
2549,25.490282,422.489777,391.42688
2550,25.500365,422.006409,390.651337
2551,25.510384,421.566956,390.13382
2552,25.520224,421.127502,389.874817
2553,25.530484,420.688049,389.096832
2554,25.540330,420.292542,388.576843
2555,25.550180,419.853088,388.316345
